f 0.300000 0.500000 1.000000 
81 61 4 sand_white
81 61 5 sand_white
81 61 6 sand_white
81 61 7 sand_white
81 61 8 sand_white
81 61 9 sand_white
81 61 10 sand_white
81 61 11 sand_white
81 61 12 sand_white
81 61 13 stone
81 61 14 lava_2
81 62 0 sand_white
81 62 1 sand_white
81 62 2 sand_white
81 62 3 sand_white
81 62 4 sand_white
81 62 5 sand_white
81 62 6 sand_white
81 62 7 sand_white
81 62 8 sand_white
81 62 9 sand_white
81 62 10 sand_white
81 62 11 sand_white
81 62 12 stone
81 62 13 lava_3
81 63 0 sand_white
81 63 1 sand_white
81 63 2 sand_white
81 63 3 sand_white
81 63 4 sand_white
81 63 5 sand_white
81 63 6 sand_white
81 63 7 sand_white
81 63 8 sand_white
81 63 9 sand_white
81 63 10 sand_white
81 63 11 sand_white
81 63 12 sand_white
81 63 13 stone
81 64 0 sand_white
81 64 1 sand_white
81 64 2 sand_white
81 64 3 sand_white
81 64 4 sand_white
81 64 5 sand_white
81 64 6 sand_white
81 64 7 sand_white
81 64 8 sand_white
81 64 9 sand_white
81 64 10 sand_white
81 64 11 sand_white
81 64 12 sand_white
81 64 13 stone
81 65 0 sand_white
81 65 1 sand_white
81 65 2 sand_white
81 65 3 sand_white
81 65 4 sand_white
81 65 5 sand_white
81 65 6 sand_white
81 65 7 sand_white
81 65 8 sand_white
81 65 9 sand_white
81 65 10 sand_white
81 65 11 sand_white
81 65 12 sand_white
81 65 13 stone
81 66 0 sand_white
81 66 1 sand_white
81 66 2 sand_white
81 66 3 sand_white
81 66 4 sand_white
81 66 5 sand_white
81 66 6 sand_white
81 66 7 sand_white
81 66 8 sand_white
81 66 9 sand_white
81 66 10 sand_white
81 66 11 sand_white
81 66 12 sand_white
81 66 13 stone
81 66 14 stone
81 67 0 sand_white
81 67 1 sand_white
81 67 2 sand_white
81 67 3 sand_white
81 67 4 sand_white
81 67 5 sand_white
81 67 6 sand_white
81 67 7 sand_white
81 67 8 sand_white
81 67 9 sand_white
81 67 10 sand_white
81 67 11 sand_white
81 67 12 sand_white
81 67 13 stone
81 67 14 stone
81 68 0 sand_white
81 68 1 sand_white
81 68 2 sand_white
81 68 3 sand_white
81 68 4 sand_white
81 68 5 sand_white
81 68 6 sand_white
81 68 7 sand_white
81 68 8 sand_white
81 68 9 sand_white
81 68 10 sand_white
81 68 11 sand_white
81 68 12 stone
81 68 13 stone
81 68 14 stone
81 69 0 sand_white
81 69 1 sand_white
81 69 2 sand_white
81 69 3 sand_white
81 69 4 sand_white
81 69 5 sand_white
81 69 6 sand_white
81 69 7 sand_white
81 69 8 sand_white
81 69 9 sand_white
81 69 10 sand_white
81 69 11 sand_white
81 69 12 stone
81 69 13 stone
81 69 14 stone
81 70 0 sand_white
81 70 1 sand_white
81 70 2 sand_white
81 70 3 sand_white
81 70 4 sand_white
81 70 5 sand_white
81 70 6 sand_white
81 70 7 sand_white
81 70 8 sand_white
81 70 9 sand_white
81 70 10 sand_white
81 70 11 sand_white
81 70 12 stone
81 70 13 stone
81 70 14 stone
81 71 0 sand_white
81 71 1 sand_white
81 71 2 sand_white
81 71 3 sand_white
81 71 4 sand_white
81 71 5 sand_white
81 71 6 sand_white
81 71 7 sand_white
81 71 8 sand_white
81 71 9 sand_white
81 71 10 sand_white
81 71 11 stone
81 71 12 stone
81 71 13 stone
81 72 0 sand_white
81 72 1 sand_white
81 72 2 sand_white
81 72 3 sand_white
81 72 4 sand_white
81 72 5 sand_white
81 72 6 sand_white
81 72 7 sand_white
81 72 8 sand_white
81 72 9 sand_white
81 72 10 sand_white
81 72 11 stone
81 72 12 stone
81 73 0 sand_white
81 73 1 sand_white
81 73 2 sand_white
81 73 3 sand_white
81 73 4 sand_white
81 73 5 sand_white
81 73 6 sand_white
81 73 7 sand_white
81 73 8 sand_white
81 73 9 sand_white
81 73 10 sand_white
81 73 11 stone
81 74 0 sand_white
81 74 1 sand_white
81 74 2 sand_white
81 74 3 sand_white
81 74 4 sand_white
81 74 5 sand_white
81 74 6 sand_white
81 74 7 sand_white
81 74 8 sand_white
81 74 9 sand_white
81 74 10 stone
81 75 0 sand_white
81 75 1 sand_white
81 75 2 sand_white
81 75 3 sand_white
81 75 4 sand_white
81 75 5 sand_white
81 75 6 sand_white
81 75 7 sand_white
81 75 8 sand_white
81 75 9 sand_white
81 75 10 sand_white
81 76 0 sand_white
81 76 1 sand_white
81 76 2 sand_white
81 76 3 sand_white
81 76 4 sand_white
81 76 5 sand_white
81 76 6 sand_white
81 76 7 sand_white
81 76 8 sand_white
81 76 9 sand_white
81 77 0 sand_white
81 77 1 sand_white
81 77 2 sand_white
81 77 3 sand_white
81 77 4 sand_white
81 77 5 sand_white
81 77 6 sand_white
81 77 7 sand_white
81 77 8 sand_white
81 77 9 sand_white
81 78 0 sand_white
81 78 1 sand_white
81 78 2 sand_white
81 78 3 sand_white
81 78 4 sand_white
81 78 5 sand_white
81 78 6 sand_white
81 78 7 sand_white
81 78 8 sand_white
81 78 9 sand_white
81 79 0 sand_white
81 79 1 sand_white
81 79 2 sand_white
81 79 3 sand_white
81 79 4 sand_white
81 79 5 sand_white
81 79 6 sand_white
81 79 7 sand_white
81 79 8 sand_white
81 79 9 water_4
81 80 0 sand_white
81 80 1 sand_white
81 80 2 sand_white
81 80 3 sand_white
81 80 4 sand_white
81 80 5 sand_white
81 80 6 sand_white
81 80 7 sand_white
81 80 8 sand_white
81 80 9 water_1
81 81 0 sand_white
81 81 1 sand_white
81 81 2 sand_white
81 81 3 sand_white
81 81 4 sand_white
81 81 5 sand_white
81 81 6 sand_white
81 81 7 sand_white
81 81 8 sand_white
81 81 9 water_4
81 82 0 sand_white
81 82 1 sand_white
81 82 2 sand_white
81 82 3 sand_white
81 82 4 sand_white
81 82 5 sand_white
81 82 6 sand_white
81 82 7 sand_white
81 82 8 sand_white
81 82 9 water_2
81 83 0 sand_white
81 83 1 sand_white
81 83 2 sand_white
81 83 3 sand_white
81 83 4 sand_white
81 83 5 sand_white
81 83 6 sand_white
81 83 7 sand_white
81 83 8 water_2
81 83 9 water_1
81 84 0 sand_white
81 84 1 sand_white
81 84 2 sand_white
81 84 3 sand_white
81 84 4 sand_white
81 84 5 sand_white
81 84 6 sand_white
81 84 7 sand_white
81 84 8 water_1
81 84 9 water_4
81 85 0 sand_white
81 85 1 sand_white
81 85 2 sand_white
81 85 3 sand_white
81 85 4 sand_white
81 85 5 sand_white
81 85 6 sand_white
81 85 7 sand_white
81 85 8 water_3
81 85 9 water_2
81 86 0 sand_white
81 86 1 sand_white
81 86 2 sand_white
81 86 3 sand_white
81 86 4 sand_white
81 86 5 sand_white
81 86 6 sand_white
81 86 7 sand_white
81 86 8 water_2
81 86 9 water_1
81 87 0 sand_white
81 87 1 sand_white
81 87 2 sand_white
81 87 3 sand_white
81 87 4 sand_white
81 87 5 sand_white
81 87 6 sand_white
81 87 7 sand_white
81 87 8 water_2
81 87 9 water_3
81 88 0 sand_white
81 88 1 sand_white
81 88 2 sand_white
81 88 3 sand_white
81 88 4 sand_white
81 88 5 sand_white
81 88 6 sand_white
81 88 7 sand_white
81 88 8 water_4
81 88 9 water_3
81 89 0 sand_white
81 89 1 sand_white
81 89 2 sand_white
81 89 3 sand_white
81 89 4 sand_white
81 89 5 sand_white
81 89 6 sand_white
81 89 7 sand_white
81 89 8 water_3
81 89 9 beach_2
81 90 0 sand_white
81 90 1 sand_white
81 90 2 sand_white
81 90 3 sand_white
81 90 4 sand_white
81 90 5 sand_white
81 90 6 sand_white
81 90 7 water_1
81 90 8 water_4
81 90 9 water_3
81 91 0 sand_white
81 91 1 sand_white
81 91 2 sand_white
81 91 3 sand_white
81 91 4 sand_white
81 91 5 sand_white
81 91 6 sand_white
81 91 7 water_4
81 91 8 water_1
81 91 9 water_1
81 92 0 sand_white
81 92 1 sand_white
81 92 2 sand_white
81 92 3 sand_white
81 92 4 sand_white
81 92 5 sand_white
81 92 6 sand_white
81 92 7 water_4
81 92 8 water_2
81 92 9 water_3
81 93 0 sand_white
81 93 1 sand_white
81 93 2 sand_white
81 93 3 sand_white
81 93 4 sand_white
81 93 5 sand_white
81 93 6 sand_white
81 93 7 water_1
81 93 8 water_3
81 93 9 water_1
81 94 0 sand_white
81 94 1 sand_white
81 94 2 sand_white
81 94 3 sand_white
81 94 4 sand_white
81 94 5 sand_white
81 94 6 sand_white
81 94 7 sand_white
81 94 8 water_1
81 94 9 water_1
81 95 0 sand_white
81 95 1 sand_white
81 95 2 sand_white
81 95 3 sand_white
81 95 4 sand_white
81 95 5 sand_white
81 95 6 sand_white
81 95 7 sand_white
81 95 8 water_3
81 95 9 water_2
81 96 0 sand_white
81 96 1 sand_white
81 96 2 sand_white
81 96 3 sand_white
81 96 4 sand_white
81 96 5 sand_white
81 96 6 sand_white
81 96 7 sand_white
81 96 8 water_4
81 96 9 water_4
81 97 0 sand_white
81 97 1 sand_white
81 97 2 sand_white
81 97 3 sand_white
81 97 4 sand_white
81 97 5 sand_white
81 97 6 sand_white
81 97 7 sand_white
81 97 8 water_4
81 97 9 water_2
81 98 0 sand_white
81 98 1 sand_white
81 98 2 sand_white
81 98 3 sand_white
81 98 4 sand_white
81 98 5 sand_white
81 98 6 sand_white
81 98 7 sand_white
81 98 8 water_4
81 98 9 water_4
81 99 0 sand_white
81 99 1 sand_white
81 99 2 sand_white
81 99 3 sand_white
81 99 4 sand_white
81 99 5 sand_white
81 99 6 sand_white
81 99 7 sand_white
81 99 8 water_3
81 99 9 water_3
82 0 0 sand_white
82 0 1 sand_white
82 0 2 sand_white
82 0 3 sand_white
82 0 4 sand_white
82 0 5 sand_white
82 0 6 sand_white
82 0 7 sand_white
82 0 8 water_1
82 0 9 water_1
82 1 0 sand_white
82 1 1 sand_white
82 1 2 sand_white
82 1 3 sand_white
82 1 4 sand_white
82 1 5 sand_white
82 1 6 sand_white
82 1 7 sand_white
82 1 8 water_1
82 1 9 water_2
82 2 0 sand_white
82 2 1 sand_white
82 2 2 sand_white
82 2 3 sand_white
82 2 4 sand_white
82 2 5 sand_white
82 2 6 sand_white
82 2 7 sand_white
82 2 8 water_1
82 2 9 water_4
82 3 0 sand_white
82 3 1 sand_white
82 3 2 sand_white
82 3 3 sand_white
82 3 4 sand_white
82 3 5 sand_white
82 3 6 sand_white
82 3 7 sand_white
82 3 8 water_2
82 3 9 water_2
82 4 0 sand_white
82 4 1 sand_white
82 4 2 sand_white
82 4 3 sand_white
82 4 4 sand_white
82 4 5 sand_white
82 4 6 sand_white
82 4 7 sand_white
82 4 8 water_3
82 4 9 water_3
82 5 0 sand_white
82 5 1 sand_white
82 5 2 sand_white
82 5 3 sand_white
82 5 4 sand_white
82 5 5 sand_white
82 5 6 sand_white
82 5 7 sand_white
82 5 8 water_1
82 5 9 water_2
82 6 0 sand_white
82 6 1 sand_white
82 6 2 sand_white
82 6 3 sand_white
82 6 4 sand_white
82 6 5 sand_white
82 6 6 sand_white
82 6 7 sand_white
82 6 8 water_3
82 6 9 water_2
82 7 0 sand_white
82 7 1 sand_white
82 7 2 sand_white
82 7 3 sand_white
82 7 4 sand_white
82 7 5 sand_white
82 7 6 sand_white
82 7 7 sand_white
82 7 8 water_3
82 7 9 water_2
82 8 0 sand_white
82 8 1 sand_white
82 8 2 sand_white
82 8 3 sand_white
82 8 4 sand_white
82 8 5 sand_white
82 8 6 sand_white
82 8 7 sand_white
82 8 8 water_1
82 8 9 water_1
82 9 0 sand_white
82 9 1 sand_white
82 9 2 sand_white
82 9 3 sand_white
82 9 4 sand_white
82 9 5 sand_white
82 9 6 sand_white
82 9 7 sand_white
82 9 8 water_4
82 9 9 water_3
82 10 0 sand_white
82 10 1 sand_white
82 10 2 sand_white
82 10 3 sand_white
82 10 4 sand_white
82 10 5 sand_white
82 10 6 sand_white
82 10 7 sand_white
82 10 8 water_2
82 10 9 water_3
82 11 0 sand_white
82 11 1 sand_white
82 11 2 sand_white
82 11 3 sand_white
82 11 4 sand_white
82 11 5 sand_white
82 11 6 sand_white
82 11 7 water_1
82 11 8 water_3
82 11 9 water_1
82 12 0 sand_white
82 12 1 sand_white
82 12 2 sand_white
82 12 3 sand_white
82 12 4 sand_white
82 12 5 sand_white
82 12 6 sand_white
82 12 7 water_1
82 12 8 water_3
82 12 9 water_3
82 13 0 sand_white
82 13 1 sand_white
82 13 2 sand_white
82 13 3 sand_white
82 13 4 sand_white
82 13 5 sand_white
82 13 6 sand_white
82 13 7 water_1
82 13 8 water_2
82 13 9 water_2
82 14 0 sand_white
82 14 1 sand_white
82 14 2 sand_white
82 14 3 sand_white
82 14 4 sand_white
82 14 5 sand_white
82 14 6 sand_white
82 14 7 water_4
82 14 8 water_2
82 14 9 water_4
82 15 0 sand_white
82 15 1 sand_white
82 15 2 sand_white
82 15 3 sand_white
82 15 4 sand_white
82 15 5 sand_white
82 15 6 water_3
82 15 7 water_3
82 15 8 water_1
82 15 9 water_4
82 16 0 sand_white
82 16 1 sand_white
82 16 2 sand_white
82 16 3 sand_white
82 16 4 sand_white
82 16 5 sand_white
82 16 6 water_3
82 16 7 water_4
82 16 8 water_1
82 16 9 water_2
82 17 0 sand_white
82 17 1 sand_white
82 17 2 sand_white
82 17 3 sand_white
82 17 4 sand_white
82 17 5 sand_white
82 17 6 water_4
82 17 7 water_4
82 17 8 water_3
82 17 9 water_1
82 18 0 sand_white
82 18 1 sand_white
82 18 2 sand_white
82 18 3 sand_white
82 18 4 sand_white
82 18 5 water_4
82 18 6 water_4
82 18 7 water_3
82 18 8 water_4
82 18 9 water_1
82 19 0 sand_white
82 19 1 sand_white
82 19 2 sand_white
82 19 3 sand_white
82 19 4 sand_white
82 19 5 water_3
82 19 6 water_4
82 19 7 water_2
82 19 8 water_1
82 19 9 water_2
82 20 0 sand_white
82 20 1 sand_white
82 20 2 sand_white
82 20 3 sand_white
82 20 4 sand_white
82 20 5 water_2
82 20 6 water_3
82 20 7 water_2
82 20 8 water_2
82 20 9 water_3
82 21 0 sand_white
82 21 1 sand_white
82 21 2 sand_white
82 21 3 sand_white
82 21 4 sand_white
82 21 5 water_2
82 21 6 water_3
82 21 7 water_2
82 21 8 water_2
82 21 9 water_1
82 22 0 sand_white
82 22 1 sand_white
82 22 2 sand_white
82 22 3 sand_white
82 22 4 water_1
82 22 5 water_4
82 22 6 water_2
82 22 7 water_1
82 22 8 water_4
82 22 9 water_1
82 23 0 sand_white
82 23 1 sand_white
82 23 2 sand_white
82 23 3 sand_white
82 23 4 water_4
82 23 5 water_1
82 23 6 water_2
82 23 7 water_1
82 23 8 water_3
82 23 9 water_1
82 24 0 sand_white
82 24 1 sand_white
82 24 2 sand_white
82 24 3 sand_white
82 24 4 water_4
82 24 5 water_3
82 24 6 water_1
82 24 7 water_4
82 24 8 water_1
82 24 9 water_2
82 25 0 sand_white
82 25 1 sand_white
82 25 2 sand_white
82 25 3 sand_white
82 25 4 water_2
82 25 5 water_2
82 25 6 water_2
82 25 7 water_2
82 25 8 water_4
82 25 9 water_3
82 26 0 sand_white
82 26 1 sand_white
82 26 2 sand_white
82 26 3 sand_white
82 26 4 water_2
82 26 5 water_4
82 26 6 water_2
82 26 7 water_4
82 26 8 water_3
82 26 9 water_3
82 27 0 sand_white
82 27 1 sand_white
82 27 2 sand_white
82 27 3 sand_white
82 27 4 water_4
82 27 5 water_3
82 27 6 water_2
82 27 7 water_1
82 27 8 water_1
82 27 9 water_4
82 28 0 sand_white
82 28 1 sand_white
82 28 2 sand_white
82 28 3 sand_white
82 28 4 water_2
82 28 5 water_3
82 28 6 water_4
82 28 7 water_4
82 28 8 water_3
82 28 9 water_4
82 29 0 sand_white
82 29 1 sand_white
82 29 2 sand_white
82 29 3 sand_white
82 29 4 water_4
82 29 5 water_1
82 29 6 water_4
82 29 7 water_3
82 29 8 water_3
82 29 9 water_1
82 30 0 sand_white
82 30 1 sand_white
82 30 2 sand_white
82 30 3 sand_white
82 30 4 water_4
82 30 5 water_2
82 30 6 water_1
82 30 7 water_2
82 30 8 water_1
82 30 9 water_3
82 31 0 sand_white
82 31 1 sand_white
82 31 2 sand_white
82 31 3 sand_white
82 31 4 sand_white
82 31 5 water_2
82 31 6 water_2
82 31 7 water_2
82 31 8 water_3
82 31 9 water_3
82 32 0 sand_white
82 32 1 sand_white
82 32 2 sand_white
82 32 3 sand_white
82 32 4 sand_white
82 32 5 water_1
82 32 6 water_3
82 32 7 water_2
82 32 8 water_2
82 32 9 water_2
82 33 0 sand_white
82 33 1 sand_white
82 33 2 sand_white
82 33 3 sand_white
82 33 4 sand_white
82 33 5 water_4
82 33 6 water_2
82 33 7 water_1
82 33 8 water_4
82 33 9 water_4
82 34 0 sand_white
82 34 1 sand_white
82 34 2 sand_white
82 34 3 sand_white
82 34 4 sand_white
82 34 5 water_1
82 34 6 water_1
82 34 7 water_2
82 34 8 water_3
82 34 9 water_3
82 35 0 sand_white
82 35 1 sand_white
82 35 2 sand_white
82 35 3 sand_white
82 35 4 sand_white
82 35 5 sand_white
82 35 6 water_3
82 35 7 water_4
82 35 8 water_1
82 35 9 water_4
82 36 0 sand_white
82 36 1 sand_white
82 36 2 sand_white
82 36 3 sand_white
82 36 4 sand_white
82 36 5 sand_white
82 36 6 water_4
82 36 7 water_3
82 36 8 water_1
82 36 9 water_1
82 37 0 sand_white
82 37 1 sand_white
82 37 2 sand_white
82 37 3 sand_white
82 37 4 sand_white
82 37 5 sand_white
82 37 6 water_3
82 37 7 water_4
82 37 8 water_3
82 37 9 water_4
82 38 0 sand_white
82 38 1 sand_white
82 38 2 sand_white
82 38 3 sand_white
82 38 4 sand_white
82 38 5 sand_white
82 38 6 sand_white
82 38 7 water_3
82 38 8 water_3
82 38 9 water_1
82 39 0 sand_white
82 39 1 sand_white
82 39 2 sand_white
82 39 3 sand_white
82 39 4 sand_white
82 39 5 sand_white
82 39 6 sand_white
82 39 7 water_4
82 39 8 water_1
82 39 9 water_2
82 40 0 sand_white
82 40 1 sand_white
82 40 2 sand_white
82 40 3 sand_white
82 40 4 sand_white
82 40 5 sand_white
82 40 6 sand_white
82 40 7 water_4
82 40 8 water_3
82 40 9 water_3
82 41 0 sand_white
82 41 1 sand_white
82 41 2 sand_white
82 41 3 sand_white
82 41 4 sand_white
82 41 5 sand_white
82 41 6 sand_white
82 41 7 sand_white
82 41 8 water_1
82 41 9 water_2
82 42 0 sand_white
82 42 1 sand_white
82 42 2 sand_white
82 42 3 sand_white
82 42 4 sand_white
82 42 5 sand_white
82 42 6 sand_white
82 42 7 sand_white
82 42 8 water_1
82 42 9 water_4
82 43 0 sand_white
82 43 1 sand_white
82 43 2 sand_white
82 43 3 sand_white
82 43 4 sand_white
82 43 5 sand_white
82 43 6 sand_white
82 43 7 sand_white
82 43 8 water_2
82 43 9 water_3
82 44 0 sand_white
82 44 1 sand_white
82 44 2 sand_white
82 44 3 sand_white
82 44 4 sand_white
82 44 5 sand_white
82 44 6 sand_white
82 44 7 sand_white
82 44 8 sand_white
82 44 9 water_3
82 45 0 sand_white
82 45 1 sand_white
82 45 2 sand_white
82 45 3 sand_white
82 45 4 sand_white
82 45 5 sand_white
82 45 6 sand_white
82 45 7 sand_white
82 45 8 sand_white
82 45 9 water_1
82 46 0 sand_white
82 46 1 sand_white
82 46 2 sand_white
82 46 3 sand_white
82 46 4 sand_white
82 46 5 sand_white
82 46 6 sand_white
82 46 7 sand_white
82 46 8 sand_white
82 46 9 water_3
82 47 0 sand_white
82 47 1 sand_white
82 47 2 sand_white
82 47 3 sand_white
82 47 4 sand_white
82 47 5 sand_white
82 47 6 sand_white
82 47 7 sand_white
82 47 8 sand_white
82 47 9 water_3
82 48 0 sand_white
82 48 1 sand_white
82 48 2 sand_white
82 48 3 sand_white
82 48 4 sand_white
82 48 5 sand_white
82 48 6 sand_white
82 48 7 sand_white
82 48 8 sand_white
82 48 9 sand_white
82 48 10 rocks
82 49 0 sand_white
82 49 1 sand_white
82 49 2 sand_white
82 49 3 sand_white
82 49 4 sand_white
82 49 5 sand_white
82 49 6 sand_white
82 49 7 sand_white
82 49 8 sand_white
82 49 9 sand_white
82 49 10 rocks
82 50 0 sand_white
82 50 1 sand_white
82 50 2 sand_white
82 50 3 sand_white
82 50 4 sand_white
82 50 5 sand_white
82 50 6 sand_white
82 50 7 sand_white
82 50 8 sand_white
82 50 9 sand_white
82 50 10 rocks
82 50 11 rocks
82 51 0 sand_white
82 51 1 sand_white
82 51 2 sand_white
82 51 3 sand_white
82 51 4 sand_white
82 51 5 sand_white
82 51 6 sand_white
82 51 7 sand_white
82 51 8 sand_white
82 51 9 sand_white
82 51 10 stone
82 52 0 sand_white
82 52 1 sand_white
82 52 2 sand_white
82 52 3 sand_white
82 52 4 sand_white
82 52 5 sand_white
82 52 6 sand_white
82 52 7 sand_white
82 52 8 sand_white
82 52 9 sand_white
82 52 10 sand_white
82 52 11 stone
82 53 0 sand_white
82 53 1 sand_white
82 53 2 sand_white
82 53 3 sand_white
82 53 4 sand_white
82 53 5 sand_white
82 53 6 sand_white
82 53 7 sand_white
82 53 8 sand_white
82 53 9 sand_white
82 53 10 sand_white
82 53 11 stone
82 53 12 rocks
82 54 0 sand_white
82 54 1 sand_white
82 54 2 sand_white
82 54 3 sand_white
82 54 4 sand_white
82 54 5 sand_white
82 54 6 sand_white
82 54 7 sand_white
82 54 8 sand_white
82 54 9 sand_white
82 54 10 sand_white
82 54 11 lava_3
82 54 12 lava_2
82 55 0 sand_white
82 55 1 sand_white
82 55 2 sand_white
82 55 3 sand_white
82 55 4 sand_white
82 55 5 sand_white
82 55 6 sand_white
82 55 7 sand_white
82 55 8 sand_white
82 55 9 sand_white
82 55 10 sand_white
82 55 11 sand_white
82 55 12 lava_2
82 56 0 sand_white
82 56 1 sand_white
82 56 2 sand_white
82 56 3 sand_white
82 56 4 sand_white
82 56 5 sand_white
82 56 6 sand_white
82 56 7 sand_white
82 56 8 sand_white
82 56 9 sand_white
82 56 10 sand_white
82 56 11 sand_white
82 56 12 stone
82 56 13 lava_2
82 57 0 sand_white
82 57 1 sand_white
82 57 2 sand_white
82 57 3 sand_white
82 57 4 sand_white
82 57 5 sand_white
82 57 6 sand_white
82 57 7 sand_white
82 57 8 sand_white
82 57 9 sand_white
82 57 10 sand_white
82 57 11 sand_white
82 57 12 stone
82 57 13 lava_1
82 58 0 sand_white
82 58 1 sand_white
82 58 2 sand_white
82 58 3 sand_white
82 58 4 sand_white
82 58 5 sand_white
82 58 6 sand_white
82 58 7 sand_white
82 58 8 sand_white
82 58 9 sand_white
82 58 10 sand_white
82 58 11 sand_white
82 58 12 stone
82 58 13 lava_4
82 59 0 sand_white
82 59 1 sand_white
82 59 2 sand_white
82 59 3 sand_white
82 59 4 sand_white
82 59 5 sand_white
82 59 6 sand_white
82 59 7 sand_white
82 59 8 sand_white
82 59 9 sand_white
82 59 10 sand_white
82 59 11 sand_white
82 59 12 sand_white
82 59 13 lava_2
82 60 0 sand_white
82 60 1 sand_white
82 60 2 sand_white
82 60 3 sand_white
82 60 4 sand_white
82 60 5 sand_white
82 60 6 sand_white
82 60 7 sand_white
82 60 8 sand_white
82 60 9 sand_white
82 60 10 sand_white
82 60 11 sand_white
82 60 12 stone
82 60 13 lava_3
82 60 14 lava_1
82 61 0 sand_white
82 61 1 sand_white
82 61 2 sand_white
82 61 3 sand_white
82 61 4 sand_white
82 61 5 sand_white
82 61 6 sand_white
82 61 7 sand_white
82 61 8 sand_white
82 61 9 sand_white
82 61 10 sand_white
82 61 11 sand_white
82 61 12 stone
82 61 13 lava_3
82 62 0 sand_white
82 62 1 sand_white
82 62 2 sand_white
82 62 3 sand_white
82 62 4 sand_white
82 62 5 sand_white
82 62 6 sand_white
82 62 7 sand_white
82 62 8 sand_white
82 62 9 sand_white
82 62 10 sand_white
82 62 11 sand_white
82 62 12 lava_3
82 63 0 sand_white
82 63 1 sand_white
82 63 2 sand_white
82 63 3 sand_white
82 63 4 sand_white
82 63 5 sand_white
82 63 6 sand_white
82 63 7 sand_white
82 63 8 sand_white
82 63 9 sand_white
82 63 10 sand_white
82 63 11 sand_white
82 63 12 stone
82 63 13 stone
82 64 0 sand_white
82 64 1 sand_white
82 64 2 sand_white
82 64 3 sand_white
82 64 4 sand_white
82 64 5 sand_white
82 64 6 sand_white
82 64 7 sand_white
82 64 8 sand_white
82 64 9 sand_white
82 64 10 sand_white
82 64 11 sand_white
82 64 12 stone
82 64 13 stone
82 65 0 sand_white
82 65 1 sand_white
82 65 2 sand_white
82 65 3 sand_white
82 65 4 sand_white
82 65 5 sand_white
82 65 6 sand_white
82 65 7 sand_white
82 65 8 sand_white
82 65 9 sand_white
82 65 10 sand_white
82 65 11 sand_white
82 65 12 stone
82 65 13 stone
82 66 0 sand_white
82 66 1 sand_white
82 66 2 sand_white
82 66 3 sand_white
82 66 4 sand_white
82 66 5 sand_white
82 66 6 sand_white
82 66 7 sand_white
82 66 8 sand_white
82 66 9 sand_white
82 66 10 sand_white
82 66 11 sand_white
82 66 12 stone
82 66 13 stone
82 67 0 sand_white
82 67 1 sand_white
82 67 2 sand_white
82 67 3 sand_white
82 67 4 sand_white
82 67 5 sand_white
82 67 6 sand_white
82 67 7 sand_white
82 67 8 sand_white
82 67 9 sand_white
82 67 10 sand_white
82 67 11 sand_white
82 67 12 stone
82 67 13 stone
82 68 0 sand_white
82 68 1 sand_white
82 68 2 sand_white
82 68 3 sand_white
82 68 4 sand_white
82 68 5 sand_white
82 68 6 sand_white
82 68 7 sand_white
82 68 8 sand_white
82 68 9 sand_white
82 68 10 sand_white
82 68 11 sand_white
82 68 12 stone
82 68 13 stone
82 68 14 stone
82 69 0 sand_white
82 69 1 sand_white
82 69 2 sand_white
82 69 3 sand_white
82 69 4 sand_white
82 69 5 sand_white
82 69 6 sand_white
82 69 7 sand_white
82 69 8 sand_white
82 69 9 sand_white
82 69 10 sand_white
82 69 11 stone
82 69 12 stone
82 69 13 stone
82 69 14 stone
82 70 0 sand_white
82 70 1 sand_white
82 70 2 sand_white
82 70 3 sand_white
82 70 4 sand_white
82 70 5 sand_white
82 70 6 sand_white
82 70 7 sand_white
82 70 8 sand_white
82 70 9 sand_white
82 70 10 sand_white
82 70 11 stone
82 70 12 stone
82 70 13 stone
82 71 0 sand_white
82 71 1 sand_white
82 71 2 sand_white
82 71 3 sand_white
82 71 4 sand_white
82 71 5 sand_white
82 71 6 sand_white
82 71 7 sand_white
82 71 8 sand_white
82 71 9 sand_white
82 71 10 sand_white
82 71 11 stone
82 71 12 stone
82 72 0 sand_white
82 72 1 sand_white
82 72 2 sand_white
82 72 3 sand_white
82 72 4 sand_white
82 72 5 sand_white
82 72 6 sand_white
82 72 7 sand_white
82 72 8 sand_white
82 72 9 sand_white
82 72 10 sand_white
82 72 11 stone
82 73 0 sand_white
82 73 1 sand_white
82 73 2 sand_white
82 73 3 sand_white
82 73 4 sand_white
82 73 5 sand_white
82 73 6 sand_white
82 73 7 sand_white
82 73 8 sand_white
82 73 9 sand_white
82 73 10 stone
82 74 0 sand_white
82 74 1 sand_white
82 74 2 sand_white
82 74 3 sand_white
82 74 4 sand_white
82 74 5 sand_white
82 74 6 sand_white
82 74 7 sand_white
82 74 8 sand_white
82 74 9 sand_white
82 74 10 sand_white
82 75 0 sand_white
82 75 1 sand_white
82 75 2 sand_white
82 75 3 sand_white
82 75 4 sand_white
82 75 5 sand_white
82 75 6 sand_white
82 75 7 sand_white
82 75 8 sand_white
82 75 9 sand_white
82 75 10 sand_white
82 76 0 sand_white
82 76 1 sand_white
82 76 2 sand_white
82 76 3 sand_white
82 76 4 sand_white
82 76 5 sand_white
82 76 6 sand_white
82 76 7 sand_white
82 76 8 sand_white
82 76 9 sand_white
82 77 0 sand_white
82 77 1 sand_white
